# Threatbase Threat Intelligence Feed - C2 IPs
# Last update: Sat, 05 Sep 2026 10:18:29 +0000
# Count: 7607
# Format: IP,FeedCount,RiskScore,Tags,FirstSeen,LastSeen,Sources
92.97.115.206,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.97.115.233,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.97.115.255,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.97.119.138,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.97.197.177,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.97.203.51,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.97.224.253,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.97.227.66,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.97.227.224,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.98.55.221,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.98.72.220,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.98.108.85,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.98.139.2,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.98.159.9,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.98.228.28,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.99.0.152,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.99.167.144,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.99.229.158,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.106.70.62,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.109.39.207,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.114.18.20,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.119.178.40,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.132.132.81,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.132.135.233,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.132.172.197,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.135.0.154,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.136.51.189,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.136.178.51,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.136.182.108,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.136.183.239,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.137.74.174,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.137.225.8,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.145.203.167,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.148.54.239,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.149.205.238,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.149.250.113,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.154.9.41,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.154.17.149,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.154.45.81,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.159.173.52,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.177.45.46,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.177.204.2,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.185.204.18,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.186.69.229,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.186.137.74,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.188.241.102,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.189.214.236,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.204.160.92,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.207.132.174,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.239.81.124,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.239.222.177,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.240.254.110,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.242.214.203,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.245.172.211,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
92.247.29.75,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
93.8.66.216,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
93.24.192.142,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
93.48.58.123,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
93.48.80.198,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
93.84.115.205,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
93.88.74.63,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
93.104.208.37,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
93.104.209.56,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
93.146.48.84,4,HIGH,C2|Malicious,2026-09-02,2026-09-05,feodo_tracker_aggressive|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.146.143.191,4,HIGH,C2|Malicious,2026-09-02,2026-09-05,feodo_tracker_aggressive|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.147.134.85,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
93.147.212.206,3,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive|threatfox_full
93.147.235.8,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
93.149.120.214,4,HIGH,C2|Malicious,2026-09-02,2026-09-05,feodo_tracker_aggressive|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
93.150.183.229,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
93.156.96.104,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
93.156.96.171,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
93.156.97.50,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
93.156.97.145,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
93.156.98.4,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
93.156.98.63,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
93.156.99.48,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
93.156.100.20,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
93.156.103.241,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
93.163.74.91,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
93.164.248.234,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
93.186.200.154,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
93.187.148.45,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
93.188.167.97,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
93.212.159.189,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
93.238.52.211,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
93.238.63.3,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.3.71.196,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.5.98.77,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.15.58.251,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.23.24.82,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.23.45.86,4,HIGH,C2|Malicious,2026-09-02,2026-09-05,feodo_tracker_aggressive|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
94.23.86.141,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.28.78.200,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.30.31.47,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.30.86.216,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.30.98.134,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.36.5.31,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.36.190.252,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.36.191.129,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.36.193.176,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.36.195.102,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.36.195.250,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.49.5.116,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.52.127.44,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.53.130.195,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.59.15.180,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.59.56.46,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.59.56.162,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.59.57.24,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.59.122.53,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.59.123.30,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.59.138.62,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.59.139.37,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.59.252.166,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.59.253.222,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.60.141.48,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.60.254.81,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.62.161.77,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.63.65.146,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.70.37.145,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.70.92.137,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.71.209.47,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.72.104.77,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.72.104.80,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.74.133.76,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.103.188.112,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.105.123.53,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.105.123.142,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.110.12.148,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.126.8.2,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.136.143.124,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.140.112.185,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.140.113.0,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.140.113.53,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.140.114.136,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.140.114.254,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.140.115.3,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.140.115.130,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.142.179.77,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.142.179.179,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.158.245.54,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.158.245.232,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.177.176.51,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.177.178.26,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.177.217.88,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.177.218.33,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.177.248.64,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.177.255.18,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.183.237.101,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.200.181.154,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.200.183.65,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.200.183.66,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.204.121.72,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.204.195.51,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.204.202.106,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.204.232.135,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.204.247.243,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.207.104.225,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.207.125.252,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.228.90.140,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.247.168.64,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
94.249.93.70,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.5.133.68,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.9.5.93,4,HIGH,C2|Malicious,2026-09-02,2026-09-05,feodo_tracker_aggressive|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
95.12.16.233,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.14.104.242,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.16.149.148,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.23.15.84,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.45.50.93,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.60.243.16,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.60.243.19,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.60.243.24,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.60.243.119,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.76.153.115,4,HIGH,C2|Malicious,2026-09-02,2026-09-05,feodo_tracker_aggressive|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
95.77.223.148,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.85.255.220,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.94.41.77,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.94.44.23,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.95.175.98,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.110.160.239,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.111.233.254,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.111.235.8,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.136.41.50,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.138.161.226,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.140.127.82,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.140.217.242,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.168.191.134,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.168.191.248,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.170.11.5,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.178.35.140,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.178.35.162,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.178.38.68,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.178.38.81,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.179.135.3,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.179.141.41,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.179.182.147,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.179.191.137,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.179.206.77,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.179.212.178,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.179.214.49,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.210.118.90,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.214.107.21,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.215.108.29,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.215.108.41,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.230.110.222,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.239.206.5,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.242.101.251,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.248.201.245,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.249.6.218,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.250.204.253,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
95.255.60.223,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
96.9.77.56,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
96.21.251.127,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
96.29.208.97,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
96.37.113.36,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
96.46.103.226,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
96.56.197.26,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
96.57.188.174,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
96.80.109.57,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
96.87.28.170,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
96.125.171.165,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
96.234.66.76,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
96.236.200.236,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
96.246.158.154,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
96.255.66.51,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
97.80.93.207,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
97.83.40.67,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
97.90.245.22,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
97.93.192.2,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
97.93.196.74,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
97.98.130.50,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
97.107.127.161,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
97.107.127.227,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
97.107.131.224,3,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive|ipsum
97.107.134.115,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
97.116.78.96,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
97.118.223.249,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
97.119.133.150,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
97.119.214.233,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
98.0.159.122,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
98.4.43.111,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
98.6.170.206,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
98.17.34.83,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
98.19.224.125,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
98.19.227.246,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
98.19.234.243,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
98.22.24.81,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
98.22.28.34,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
98.22.92.139,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
98.22.246.169,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
98.30.233.14,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
98.37.25.99,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
98.50.153.207,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
98.50.191.202,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
98.96.186.171,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
98.109.133.80,4,HIGH,C2|Malicious,2026-09-02,2026-09-05,feodo_tracker_aggressive|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
98.142.187.174,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
98.142.187.233,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
98.145.23.67,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
98.147.155.235,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
98.157.235.126,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
98.160.111.18,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
98.163.227.79,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
98.175.176.254,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
98.176.5.56,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
98.178.242.28,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
98.187.21.2,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
98.203.26.168,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
98.207.190.55,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
98.211.64.94,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
98.222.212.149,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
99.199.102.29,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
99.228.131.116,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
99.229.146.120,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
99.229.164.42,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
99.230.89.236,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
99.232.140.205,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
99.238.106.45,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
99.251.67.229,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
99.252.190.205,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
99.253.103.210,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
99.253.115.160,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
99.253.131.148,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
99.253.251.74,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
99.254.167.145,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
100.1.5.250,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
100.1.108.246,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
100.1.119.41,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
100.4.162.221,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
100.4.163.158,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
100.4.182.142,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
100.4.182.170,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
100.4.182.242,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
100.6.3.139,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
100.6.8.7,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
100.6.31.96,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
100.8.168.108,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
100.10.72.114,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
100.16.107.117,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
100.36.249.75,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
100.38.242.113,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
